id,name,details,gender,category
Men:SHIRTS:442,POPLIN SHIRT WITH POCKET,Relaxed-fit shirt made of cotton poplin. Spread collar and short sleeves. Chest patch pocket. Button-up front.,Men,SHIRTS
Men:SHIRTS:444,STRIPED SEERSUCKER SHIRT,"Regular fit shirt with a spread collar, short sleeves, side vents at the hem and a button-up front.",Men,SHIRTS
Men:SHIRTS:449,STRIPED COTTON SHIRT,Relaxed fit collared shirt made of cotton. Long sleeves with buttoned cuffs. Chest patch pocket. Button-up front.,Men,SHIRTS
Men:SHIRTS:450,COTTON SHIRT WITH POCKETS,Relaxed fit collared shirt made of cotton. Long sleeves with adjustable cuffs. Chest patch pockets. Front snap-button fastening hidden by a placket.,Men,SHIRTS
Men:SHIRTS:451,COTTON POPLIN SHIRT,Regular fit collared shirt made of cotton poplin. Long sleeves with buttoned cuffs. Chest patch pocket. Button-up front.,Men,SHIRTS
Men:SHIRTS:454,LYOCELL - COTTON SHIRT,"Regular-fit shirt made of a lyocell and cotton blend. Featuring a camp collar, short sleeves, chest patch pocket and front button fastening.",Men,SHIRTS
Men:SHIRTS:458,LIMITED EDITION TECHNICAL SHIRT,Cropped collared shirt made of technical satin fabric. Long sleeves with buttoned cuffs. Patch pockets with flaps on the chest. Button-up front.,Men,SHIRTS
Men:SHIRTS:459,WAXED DENIM OVERSHIRT - LIMITED EDITION,Relaxed fit overshirt made of faded denim with a slightly waxed finish. Lapel collar and long sleeves and buttoned cuffs. Button-up front.,Men,SHIRTS
Men:SHIRTS:460,OVERSIZE FIT SHIRT - LIMITED EDITION,Oversize fit shirt made of cotton. Spread collar and long sleeves with buttoned cuffs. Pleat details on the back. Button-up front hidden by a placket.,Men,SHIRTS
Men:SHIRTS:461,BOXY FIT SHIRT - LIMITED EDITION,Boxy fit shirt made of cotton. Spread collar and short sleeves. Side vents at the hem. Button-up front hidden by a placket.,Men,SHIRTS
Men:SHIRTS:463,RIPSTOP OVERSHIRT - LIMITED EDITION,Regular fit overshirt made of textured ripstop fabric that is resistant to tearing. Lapel collar and long sleeves with buttoned cuffs. Button-up front.,Men,SHIRTS
Men:SHIRTS:464,OVERSIZE FIT OVERSHIRT - LIMITED EDITION,Oversize fit overshirt. Spread collar and long sleeves with buttoned cuffs. Pleat details on the back. Button-up front hidden by a placket.,Men,SHIRTS
Men:SHIRTS:465,RELAXED FIT SHIRT - LIMITED EDITION,Relaxed-fit collared shirt featuring long sleeves with buttoned cuffs. Chest patch pockets and a button-up front.,Men,SHIRTS
Men:SHIRTS:472,STRIPED SHIRT,Regular fit shirt made of a cotton fabric. Spread collar and long sleeves with buttoned cuffs. Button-up front.Origins special collection.,Men,SHIRTS
Men:SHIRTS:473,COTTON POPLIN SHIRT,Regular-fit shirt made of a lightweight cotton poplin fabric. Spread collar and long sleeves with buttoned cuffs. Button-up front.Origins special collection.,Men,SHIRTS
Men:SHIRTS:475,CHAMBRAY SHIRT,Regular-fit spread collar shirt made of cotton. Long sleeves with buttoned cuffs. Chest patch pocket. Faded effect. Button-up front.Origins special collection.,Men,SHIRTS
Men:SHIRTS:477,CREASED-EFFECT SHIRT,Relaxed fit shirt made of cotton fabric. Camp collar and short sleeves. Chest patch pocket. Button-up front.,Men,SHIRTS
Men:SHIRTS:482,CREASED-EFFECT SHIRT,Relaxed fit shirt made of cotton fabric. Stand collar. Long sleeves. Button-up front.,Men,SHIRTS
